dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,28008,22144,0.0134831462055444,0,0,1,168.5,0.3957597173144876,0.446215139442231,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28276,18064,0.0042105261236429,0,0,1,118.5,0.4343434343434343,0.3426294820717131,198,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27915,15786,0.0,0,0,1,222.5,0.4959016393442623,0.4820717131474104,244,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27909,7637,0.0041407868266105,0,0,0,280.5,0.4837662337662338,0.5936254980079682,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28152,23975,0.0,0,0,1,61.5,0.48,0.1434262948207171,75,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27971,11756,0.0020533881615847,0,0,0,189.0,0.4716312056737589,0.5298804780876494,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27906,3188,0.0020920501556247,0,0,0,128.0,0.4044943820224719,0.4302788844621514,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28225,16862,0.0,0,0,1,165.5,0.423728813559322,0.49800796812749,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28206,15865,0.0,0,0,1,139.5,0.4256198347107438,0.4103585657370518,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27944,7743,0.0041841003112494,0,0,0,174.5,0.4184397163120567,0.4701195219123506,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28296,22585,0.0125000001862645,0,0,1,272.0,0.4755244755244755,0.5418326693227091,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28224,20117,0.0021052630618214,0,0,1,89.5,0.3945945945945946,0.2908366533864542,185,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28246,16201,0.0020661156158894,0,0,1,177.0,0.4302788844621514,0.4302788844621514,251,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27940,2932,0.0041753654368221,0,0,0,198.0,0.4183006535947712,0.5099601593625498,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28080,25827,0.0,0,0,1,52.5,0.5172413793103449,0.1195219123505976,58,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28228,20538,0.0,0,0,1,171.0,0.4246031746031746,0.4262948207171315,252,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28227,13330,0.0,0,0,1,111.5,0.4125874125874126,0.2350597609561753,143,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28215,8593,0.0,0,0,0,120.5,0.4343434343434343,0.3426294820717131,198,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28025,12350,0.0063829785212874,0,0,0,102.0,0.4343434343434343,0.1713147410358565,99,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28208,19307,0.0020790020935237,0,0,1,170.0,0.4341637010676156,0.4860557768924303,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27912,14593,0.0021141648758202,0,0,1,178.5,0.4521072796934866,0.4701195219123506,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28128,17489,0.0021413275972008,0,0,1,134.5,0.4673913043478261,0.3426294820717131,184,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28232,13772,0.0,0,0,1,105.5,0.3724489795918367,0.2908366533864542,196,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27898,16570,0.0041407868266105,0,0,1,212.5,0.5,0.5577689243027888,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27994,23649,0.00207468890585,0,0,1,169.0,0.4129692832764505,0.4820717131474104,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28112,15958,0.0,0,0,1,121.5,0.3958333333333333,0.3784860557768924,240,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27908,21764,0.0088691795244812,0,0,1,244.5,0.545045045045045,0.4820717131474104,222,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28013,2403,0.0,0,0,0,226.0,0.5020746887966805,0.4820717131474104,241,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27989,21982,0.0,0,0,1,132.5,0.3812709030100334,0.4541832669322709,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28228,22818,0.0,0,0,1,192.0,0.4717741935483871,0.4661354581673306,248,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27999,24433,0.0020661156158894,0,0,1,247.0,0.4680851063829787,0.5258964143426295,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27928,5142,0.0187891442328691,0,0,0,211.5,0.445578231292517,0.5219123505976095,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28228,10050,0.0021008404437452,0,0,0,199.5,0.4827586206896552,0.50199203187251,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28001,26591,0.0,0,0,1,160.5,0.3724137931034483,0.4302788844621514,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28094,17307,0.0,0,0,1,84.0,0.45,0.2868525896414343,160,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28001,16042,0.0062240664847195,0,0,1,192.5,0.4306049822064057,0.4820717131474104,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28218,10494,0.0043010753579437,0,0,0,170.5,0.4575471698113207,0.3864541832669322,212,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28029,281,0.0,0,0,0,80.5,0.4653465346534653,0.1872509960159362,101,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27962,6624,0.0061983470804989,0,0,0,228.0,0.4367088607594936,0.549800796812749,316,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28079,14213,0.0,0,0,1,130.5,0.4080882352941176,0.4422310756972111,272,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28120,14870,0.0020576131064444,0,0,1,129.0,0.4632034632034632,0.4262948207171315,231,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28147,15109,0.0041493778117001,0,0,1,172.5,0.4466403162055335,0.450199203187251,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27915,1348,0.0041322312317788,0,0,0,78.5,0.39568345323741,0.2191235059760956,139,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27947,9907,0.0,0,0,0,177.0,0.4910714285714285,0.4382470119521912,224,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28176,16820,0.0,0,0,1,204.0,0.4265734265734265,0.4860557768924303,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28228,18343,0.0042194090783596,0,0,1,145.0,0.4117647058823529,0.3904382470119522,238,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28022,5973,0.0020618557464331,0,0,0,193.5,0.3940520446096654,0.4223107569721115,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27937,16548,0.0,0,0,1,108.5,0.4652777777777778,0.2669322709163346,144,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27930,24357,0.0,0,0,1,111.0,0.3566878980891719,0.446215139442231,314,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28051,10501,0.0022271715570241,0,0,0,207.0,0.42578125,0.4342629482071713,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28293,24817,0.0,0,0,1,184.5,0.4353741496598639,0.5099601593625498,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28233,20041,0.0020703934133052,0,0,1,121.5,0.435,0.3466135458167331,200,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28219,8854,0.0020964359864592,0,0,0,152.5,0.4024390243902439,0.3944223107569721,246,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28001,7731,0.0062240664847195,0,0,0,186.5,0.4386617100371747,0.4701195219123506,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28123,22040,0.0,0,0,1,42.5,0.4821428571428571,0.1075697211155378,56,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27999,622,0.0020790020935237,0,0,0,181.5,0.4398625429553264,0.5099601593625498,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28225,11482,0.0063424948602914,0,0,0,196.0,0.4150326797385621,0.5059760956175299,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28140,11614,0.0041237114928662,0,0,0,229.5,0.4849498327759197,0.5776892430278885,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28039,25132,0.0,0,0,1,87.0,0.3287037037037037,0.2828685258964143,216,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28248,8907,0.0082644624635577,0,0,0,204.5,0.4541666666666666,0.4342629482071713,240,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28132,19825,0.0020703934133052,0,0,1,224.5,0.4429065743944637,0.5099601593625498,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28265,6706,0.0,0,0,0,214.0,0.4521452145214521,0.545816733067729,303,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27903,1609,0.0,0,0,0,106.0,0.4701492537313433,0.250996015936255,134,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27915,15921,0.0,0,0,1,75.5,0.3411214953271028,0.2908366533864542,214,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27981,16128,0.0021834061481058,0,0,1,71.5,0.3937007874015748,0.199203187250996,127,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27986,7321,0.0,0,0,0,164.5,0.4197952218430034,0.4900398406374502,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28249,11649,0.0,0,0,0,191.5,0.4609929078014184,0.5179282868525896,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27945,17088,0.00207468890585,0,0,1,190.5,0.4757709251101321,0.4302788844621514,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27906,5615,0.0,0,0,0,101.5,0.4163090128755364,0.3864541832669322,233,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28179,2925,0.0,0,0,0,142.5,0.4140350877192982,0.4701195219123506,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27959,8425,0.0020618557464331,0,0,0,126.0,0.4027149321266968,0.3545816733067729,221,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28120,23211,0.0021834061481058,0,0,1,81.5,0.5487804878048781,0.1792828685258964,82,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27929,2997,0.0062240664847195,0,0,0,211.0,0.4295302013422818,0.5099601593625498,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27957,25950,0.0041493778117001,0,0,1,128.0,0.3729903536977492,0.4621513944223107,311,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28132,15723,0.0021691974252462,0,0,1,68.0,0.5057471264367817,0.1752988047808765,87,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28072,14725,0.0041152262128889,0,0,1,175.0,0.392156862745098,0.4780876494023904,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28155,26272,0.00207468890585,0,0,1,99.5,0.3717472118959107,0.398406374501992,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27980,3368,0.0062240664847195,0,0,0,220.0,0.4487632508833922,0.5059760956175299,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27926,24300,0.0020533881615847,0,0,1,217.0,0.4383116883116883,0.5378486055776892,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28043,24436,0.0042194090783596,0,0,1,115.5,0.3348214285714285,0.298804780876494,224,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28103,3642,0.0082644624635577,0,0,0,215.0,0.4407407407407407,0.4741035856573705,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28282,14416,0.006355931982398,0,0,1,201.5,0.447098976109215,0.5219123505976095,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27946,25946,0.006437768228352,0,0,1,176.0,0.4132231404958678,0.398406374501992,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27967,3184,0.0020576131064444,0,0,0,190.0,0.3978494623655914,0.4422310756972111,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28070,23396,0.0,0,0,1,116.5,0.3772893772893773,0.4103585657370518,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27995,5727,0.0020618557464331,0,0,0,171.5,0.4089219330855018,0.4382470119521912,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27965,8169,0.0,0,0,0,162.5,0.4483985765124555,0.50199203187251,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28146,2994,0.0103734442964196,0,0,0,257.0,0.4612676056338028,0.5219123505976095,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28280,23081,0.0,0,0,1,215.0,0.4251700680272108,0.49800796812749,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28115,8837,0.0062111802399158,0,0,0,130.5,0.407258064516129,0.4023904382470119,248,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27926,14174,0.0,0,0,1,184.5,0.4336917562724014,0.4820717131474104,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27919,15416,0.0020703934133052,0,0,1,176.0,0.4265734265734265,0.4860557768924303,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28080,23849,0.0087527353316545,0,0,1,71.0,0.3333333333333333,0.2031872509960159,153,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28079,11756,0.0041152262128889,0,0,0,218.5,0.4436619718309859,0.50199203187251,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28205,26877,0.0,0,0,1,122.0,0.3353658536585366,0.4382470119521912,328,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27968,12228,0.0,0,0,0,55.0,0.484375,0.1235059760956175,64,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28251,25405,0.0,0,0,1,155.5,0.4710743801652892,0.4541832669322709,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28263,2402,0.0020533881615847,0,0,0,185.0,0.4566037735849056,0.4820717131474104,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28131,7444,0.0062630479224026,0,0,0,227.5,0.4844961240310077,0.49800796812749,258,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28259,26442,0.0,0,0,1,163.5,0.3917525773195876,0.4541832669322709,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28136,11288,0.0020703934133052,0,0,0,89.0,0.4732142857142857,0.2111553784860557,112,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28130,7205,0.0041753654368221,0,0,0,233.0,0.4558303886925795,0.5139442231075697,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28230,3450,0.0020661156158894,0,0,0,195.0,0.4602076124567474,0.5298804780876494,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28134,241,0.0,0,0,0,101.0,0.3636363636363636,0.3346613545816733,231,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28027,24742,0.0,0,0,1,116.0,0.3400673400673401,0.4023904382470119,297,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28026,11860,0.0021321962121874,0,0,0,177.5,0.4421052631578947,0.50199203187251,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27976,15439,0.0,0,0,1,162.5,0.4424460431654676,0.4900398406374502,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28039,23371,0.0,0,0,1,86.5,0.3865979381443299,0.298804780876494,194,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28263,15109,0.0020533881615847,0,0,1,221.0,0.508833922261484,0.5737051792828686,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28206,2806,0.0,0,0,0,162.5,0.4311594202898551,0.4741035856573705,276,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27907,15208,0.0062761506997048,0,0,1,186.0,0.4265232974910394,0.4741035856573705,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28097,9183,0.0020618557464331,0,0,0,191.0,0.4216027874564459,0.4820717131474104,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28264,22114,0.0,0,0,1,59.5,0.3737373737373737,0.147410358565737,99,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27949,1984,0.0042016808874905,0,0,0,228.5,0.447098976109215,0.5219123505976095,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28269,13668,0.0041493778117001,0,0,1,206.0,0.448051948051948,0.549800796812749,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28219,928,0.0021739129442721,0,0,0,165.5,0.4316546762589928,0.4780876494023904,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28217,13077,0.0021008404437452,0,0,1,116.5,0.4285714285714285,0.3466135458167331,203,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28134,3274,0.0062111802399158,0,0,0,229.0,0.4727891156462585,0.5537848605577689,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28098,14167,0.0041322312317788,0,0,1,135.5,0.3970037453183521,0.4223107569721115,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27979,22284,0.0042105261236429,0,0,1,224.0,0.4364820846905538,0.5338645418326693,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27925,21027,0.0,0,0,1,138.0,0.4263565891472868,0.4382470119521912,258,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28084,7454,0.0,0,0,0,146.0,0.3936170212765957,0.4422310756972111,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28226,18015,0.0125260958448052,0,0,1,267.5,0.4923076923076923,0.5099601593625498,260,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28115,9440,0.00207468890585,0,0,0,145.0,0.4025974025974026,0.4940239043824701,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27911,22646,0.0021008404437452,0,0,1,156.5,0.3993710691823899,0.5059760956175299,318,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28652,8978,0.0041152262128889,0,0,0,233.0,0.4361702127659574,0.4900398406374502,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28332,3237,0.0083507308736443,0,0,0,197.5,0.4012539184952978,0.5099601593625498,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28621,10167,0.0062893079593777,0,0,0,207.5,0.4115755627009646,0.5099601593625498,311,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28358,7688,0.0,0,0,0,182.0,0.4225352112676056,0.4780876494023904,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28622,12406,0.0,0,0,1,141.0,0.416289592760181,0.3665338645418327,221,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28502,26571,0.0126582281664013,0,0,1,216.5,0.4013377926421405,0.4780876494023904,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28649,7918,0.0,0,0,0,189.5,0.4039087947882736,0.4940239043824701,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28602,11241,0.0020576131064444,0,0,0,232.5,0.4701492537313433,0.50199203187251,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28493,264,0.0020661156158894,0,0,0,175.5,0.4052044609665427,0.4342629482071713,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28592,17419,0.0062370062805712,0,0,1,180.5,0.425,0.4741035856573705,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28297,19371,0.0084925694391131,0,0,1,183.0,0.4086378737541528,0.4900398406374502,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28493,26348,0.0,0,0,1,156.5,0.381625441696113,0.4302788844621514,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28662,25466,0.0,0,0,1,126.0,0.3766666666666666,0.450199203187251,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28673,10541,0.0061983470804989,0,0,0,231.0,0.4659863945578231,0.545816733067729,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28696,4667,0.0020618557464331,0,0,0,232.5,0.4745762711864407,0.446215139442231,236,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28460,4234,0.0020661156158894,0,0,0,210.0,0.4281045751633986,0.5219123505976095,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28694,26901,0.0,0,0,1,97.5,0.3665480427046263,0.4103585657370518,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28513,20803,0.0,0,0,1,121.5,0.3854961832061068,0.4023904382470119,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28575,1853,0.0046948357485234,0,0,0,208.0,0.452755905511811,0.4581673306772908,254,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28514,8569,0.00207468890585,0,0,0,183.5,0.4290780141843971,0.4820717131474104,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28468,12499,0.0042643924243748,0,0,1,283.0,0.4745762711864407,0.5577689243027888,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28470,5894,0.002087682718411,0,0,0,178.5,0.4233576642335766,0.4621513944223107,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28481,13056,0.0020576131064444,0,0,1,192.0,0.4296875,0.4382470119521912,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28543,20374,0.0,0,0,1,98.0,0.36,0.3227091633466135,225,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28653,16186,0.0,0,0,1,108.0,0.3344370860927152,0.4023904382470119,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28624,2485,0.0,0,0,0,200.5,0.4038461538461538,0.50199203187251,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28696,7233,0.0020576131064444,0,0,0,238.5,0.4532871972318339,0.5219123505976095,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28364,25593,0.0,0,0,1,142.0,0.4389312977099237,0.4581673306772908,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28598,12438,0.0083507308736443,0,0,1,206.0,0.4514925373134328,0.4820717131474104,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28468,15215,0.0,0,0,1,241.0,0.4797297297297297,0.5657370517928287,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28682,19057,0.0062240664847195,0,0,1,206.5,0.504424778761062,0.4541832669322709,226,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28630,16355,0.0,0,0,1,211.5,0.4630350194552529,0.4741035856573705,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28410,11724,0.0062500000931322,0,0,0,207.5,0.4578313253012048,0.4541832669322709,249,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28391,9682,0.0020790020935237,0,0,0,212.5,0.4093959731543624,0.4860557768924303,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28606,2765,0.0,0,0,0,165.5,0.4436363636363636,0.4860557768924303,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28677,9626,0.0,0,0,0,190.0,0.4406779661016949,0.5179282868525896,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28381,10484,0.0020790020935237,0,0,0,214.5,0.4518272425249169,0.5418326693227091,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28441,12715,0.0,0,0,1,184.0,0.4554794520547945,0.5298804780876494,292,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28539,14819,0.0,0,0,1,140.0,0.4122137404580153,0.4302788844621514,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28629,26962,0.0041322312317788,0,0,1,204.0,0.4466666666666666,0.5338645418326693,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28440,21968,0.0020618557464331,0,0,1,174.0,0.4160583941605839,0.4541832669322709,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28615,4673,0.0084210522472858,0,0,0,215.0,0.4406779661016949,0.5179282868525896,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28347,2629,0.0,0,0,0,183.0,0.4549356223175965,0.4223107569721115,233,251,251,0,0,0
