dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,28079,14213,0.0,0,0,1,130.5,0.40808823529411764,0.44223107569721115,272,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28120,14870,0.002057613106444478,0,0,1,129.0,0.46320346320346323,0.4262948207171315,231,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28147,15109,0.004149377811700106,0,0,1,172.5,0.44664031620553357,0.450199203187251,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27915,1348,0.00413223123177886,0,0,0,78.5,0.39568345323741005,0.21912350597609562,139,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27947,9907,0.0,0,0,0,177.0,0.49107142857142855,0.43824701195219123,224,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28176,16820,0.0,0,0,1,204.0,0.42657342657342656,0.4860557768924303,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28228,18343,0.004219409078359604,0,0,1,145.0,0.4117647058823529,0.3904382470119522,238,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28022,5973,0.002061855746433139,0,0,0,193.5,0.3940520446096654,0.42231075697211157,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27937,16548,0.0,0,0,1,108.5,0.4652777777777778,0.26693227091633465,144,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27930,24357,0.0,0,0,1,111.0,0.35668789808917195,0.44621513944223107,314,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28051,10501,0.0022271715570241213,0,0,0,207.0,0.42578125,0.4342629482071713,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28293,24817,0.0,0,0,1,184.5,0.43537414965986393,0.5099601593625498,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28233,20041,0.0020703934133052826,0,0,1,121.5,0.435,0.3466135458167331,200,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28219,8854,0.0020964359864592552,0,0,0,152.5,0.4024390243902439,0.3944223107569721,246,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28001,7731,0.006224066484719515,0,0,0,186.5,0.43866171003717475,0.4701195219123506,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28123,22040,0.0,0,0,1,42.5,0.48214285714285715,0.10756972111553785,56,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27999,622,0.0020790020935237408,0,0,0,181.5,0.43986254295532645,0.5099601593625498,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28225,11482,0.006342494860291481,0,0,0,196.0,0.4150326797385621,0.5059760956175299,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28140,11614,0.004123711492866278,0,0,0,229.5,0.48494983277591974,0.5776892430278885,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28039,25132,0.0,0,0,1,87.0,0.3287037037037037,0.28286852589641437,216,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28248,8907,0.00826446246355772,0,0,0,204.5,0.45416666666666666,0.4342629482071713,240,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28132,19825,0.0020703934133052826,0,0,1,224.5,0.4429065743944637,0.5099601593625498,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28265,6706,0.0,0,0,0,214.0,0.4521452145214521,0.545816733067729,303,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27903,1609,0.0,0,0,0,106.0,0.4701492537313433,0.250996015936255,134,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27915,15921,0.0,0,0,1,75.5,0.3411214953271028,0.2908366533864542,214,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27981,16128,0.0021834061481058598,0,0,1,71.5,0.3937007874015748,0.199203187250996,127,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27986,7321,0.0,0,0,0,164.5,0.4197952218430034,0.4900398406374502,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28249,11649,0.0,0,0,0,191.5,0.46099290780141844,0.5179282868525896,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27945,17088,0.002074688905850053,0,0,1,190.5,0.47577092511013214,0.4302788844621514,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27906,5615,0.0,0,0,0,101.5,0.41630901287553645,0.38645418326693226,233,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28179,2925,0.0,0,0,0,142.5,0.41403508771929826,0.4701195219123506,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27959,8425,0.002061855746433139,0,0,0,126.0,0.40271493212669685,0.3545816733067729,221,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28120,23211,0.0021834061481058598,0,0,1,81.5,0.5487804878048781,0.17928286852589642,82,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27929,2997,0.006224066484719515,0,0,0,211.0,0.42953020134228187,0.5099601593625498,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27957,25950,0.004149377811700106,0,0,1,128.0,0.3729903536977492,0.46215139442231074,311,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28132,15723,0.0021691974252462387,0,0,1,68.0,0.5057471264367817,0.1752988047808765,87,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28072,14725,0.004115226212888956,0,0,1,175.0,0.39215686274509803,0.47808764940239046,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28155,26272,0.002074688905850053,0,0,1,99.5,0.37174721189591076,0.398406374501992,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27980,3368,0.006224066484719515,0,0,0,220.0,0.44876325088339225,0.5059760956175299,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27926,24300,0.002053388161584735,0,0,1,217.0,0.4383116883116883,0.5378486055776892,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28043,24436,0.004219409078359604,0,0,1,115.5,0.33482142857142855,0.29880478087649404,224,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28103,3642,0.00826446246355772,0,0,0,215.0,0.44074074074074077,0.47410358565737054,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28282,14416,0.006355931982398033,0,0,1,201.5,0.447098976109215,0.5219123505976095,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27946,25946,0.00643776822835207,0,0,1,176.0,0.4132231404958678,0.398406374501992,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27967,3184,0.002057613106444478,0,0,0,190.0,0.3978494623655914,0.44223107569721115,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28070,23396,0.0,0,0,1,116.5,0.3772893772893773,0.4103585657370518,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27995,5727,0.002061855746433139,0,0,0,171.5,0.40892193308550184,0.43824701195219123,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27965,8169,0.0,0,0,0,162.5,0.4483985765124555,0.50199203187251,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28146,2994,0.01037344429641962,0,0,0,257.0,0.4612676056338028,0.5219123505976095,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28280,23081,0.0,0,0,1,215.0,0.42517006802721086,0.49800796812749004,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28115,8837,0.006211180239915848,0,0,0,130.5,0.40725806451612906,0.40239043824701193,248,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27926,14174,0.0,0,0,1,184.5,0.4336917562724014,0.4820717131474104,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27919,15416,0.0020703934133052826,0,0,1,176.0,0.42657342657342656,0.4860557768924303,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28080,23849,0.008752735331654549,0,0,1,71.0,0.3333333333333333,0.20318725099601595,153,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28079,11756,0.004115226212888956,0,0,0,218.5,0.44366197183098594,0.50199203187251,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28205,26877,0.0,0,0,1,122.0,0.3353658536585366,0.43824701195219123,328,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27968,12228,0.0,0,0,0,55.0,0.484375,0.12350597609561753,64,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28251,25405,0.0,0,0,1,155.5,0.47107438016528924,0.4541832669322709,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28263,2402,0.002053388161584735,0,0,0,185.0,0.45660377358490567,0.4820717131474104,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28131,7444,0.00626304792240262,0,0,0,227.5,0.4844961240310077,0.49800796812749004,258,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28259,26442,0.0,0,0,1,163.5,0.3917525773195876,0.4541832669322709,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28136,11288,0.0020703934133052826,0,0,0,89.0,0.4732142857142857,0.21115537848605578,112,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28130,7205,0.004175365436822176,0,0,0,233.0,0.4558303886925795,0.5139442231075697,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28230,3450,0.00206611561588943,0,0,0,195.0,0.4602076124567474,0.5298804780876494,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28134,241,0.0,0,0,0,101.0,0.36363636363636365,0.3346613545816733,231,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28027,24742,0.0,0,0,1,116.0,0.3400673400673401,0.40239043824701193,297,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28026,11860,0.0021321962121874094,0,0,0,177.5,0.4421052631578947,0.50199203187251,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27976,15439,0.0,0,0,1,162.5,0.44244604316546765,0.4900398406374502,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28039,23371,0.0,0,0,1,86.5,0.3865979381443299,0.29880478087649404,194,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28263,15109,0.002053388161584735,0,0,1,221.0,0.508833922261484,0.5737051792828686,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28206,2806,0.0,0,0,0,162.5,0.4311594202898551,0.47410358565737054,276,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27907,15208,0.0062761506997048855,0,0,1,186.0,0.4265232974910394,0.47410358565737054,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28097,9183,0.002061855746433139,0,0,0,191.0,0.42160278745644597,0.4820717131474104,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28264,22114,0.0,0,0,1,59.5,0.37373737373737376,0.14741035856573706,99,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27949,1984,0.004201680887490511,0,0,0,228.5,0.447098976109215,0.5219123505976095,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28269,13668,0.004149377811700106,0,0,1,206.0,0.44805194805194803,0.549800796812749,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28219,928,0.0021739129442721605,0,0,0,165.5,0.4316546762589928,0.47808764940239046,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28217,13077,0.0021008404437452555,0,0,1,116.5,0.42857142857142855,0.3466135458167331,203,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28134,3274,0.006211180239915848,0,0,0,229.0,0.47278911564625853,0.5537848605577689,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28098,14167,0.00413223123177886,0,0,1,135.5,0.3970037453183521,0.42231075697211157,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27979,22284,0.0042105261236429214,0,0,1,224.0,0.4364820846905538,0.5338645418326693,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27925,21027,0.0,0,0,1,138.0,0.4263565891472868,0.43824701195219123,258,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28084,7454,0.0,0,0,0,146.0,0.39361702127659576,0.44223107569721115,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28226,18015,0.01252609584480524,0,0,1,267.5,0.49230769230769234,0.5099601593625498,260,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28115,9440,0.002074688905850053,0,0,0,145.0,0.4025974025974026,0.4940239043824701,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27911,22646,0.0021008404437452555,0,0,1,156.5,0.39937106918238996,0.5059760956175299,318,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28652,8978,0.004115226212888956,0,0,0,233.0,0.43617021276595747,0.4900398406374502,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28332,3237,0.008350730873644352,0,0,0,197.5,0.4012539184952978,0.5099601593625498,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28621,10167,0.006289307959377766,0,0,0,207.5,0.4115755627009646,0.5099601593625498,311,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28358,7688,0.0,0,0,0,182.0,0.4225352112676056,0.47808764940239046,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28622,12406,0.0,0,0,1,141.0,0.416289592760181,0.3665338645418327,221,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28502,26571,0.012658228166401386,0,0,1,216.5,0.4013377926421405,0.47808764940239046,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28649,7918,0.0,0,0,0,189.5,0.40390879478827363,0.4940239043824701,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28602,11241,0.002057613106444478,0,0,0,232.5,0.4701492537313433,0.50199203187251,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28493,264,0.00206611561588943,0,0,0,175.5,0.4052044609665427,0.4342629482071713,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28592,17419,0.006237006280571222,0,0,1,180.5,0.425,0.47410358565737054,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28297,19371,0.00849256943911314,0,0,1,183.0,0.40863787375415284,0.4900398406374502,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28493,26348,0.0,0,0,1,156.5,0.38162544169611307,0.4302788844621514,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28662,25466,0.0,0,0,1,126.0,0.37666666666666665,0.450199203187251,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28673,10541,0.006198347080498934,0,0,0,231.0,0.46598639455782315,0.545816733067729,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28696,4667,0.002061855746433139,0,0,0,232.5,0.4745762711864407,0.44621513944223107,236,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28460,4234,0.00206611561588943,0,0,0,210.0,0.42810457516339867,0.5219123505976095,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28694,26901,0.0,0,0,1,97.5,0.3665480427046263,0.4103585657370518,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28513,20803,0.0,0,0,1,121.5,0.38549618320610685,0.40239043824701193,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28575,1853,0.004694835748523474,0,0,0,208.0,0.452755905511811,0.4581673306772908,254,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28514,8569,0.002074688905850053,0,0,0,183.5,0.42907801418439717,0.4820717131474104,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28468,12499,0.004264392424374819,0,0,1,283.0,0.4745762711864407,0.5577689243027888,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28470,5894,0.002087682718411088,0,0,0,178.5,0.4233576642335766,0.46215139442231074,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28481,13056,0.002057613106444478,0,0,1,192.0,0.4296875,0.43824701195219123,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28543,20374,0.0,0,0,1,98.0,0.36,0.32270916334661354,225,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28653,16186,0.0,0,0,1,108.0,0.3344370860927152,0.40239043824701193,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28624,2485,0.0,0,0,0,200.5,0.40384615384615385,0.50199203187251,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28696,7233,0.002057613106444478,0,0,0,238.5,0.4532871972318339,0.5219123505976095,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28364,25593,0.0,0,0,1,142.0,0.4389312977099237,0.4581673306772908,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28598,12438,0.008350730873644352,0,0,1,206.0,0.45149253731343286,0.4820717131474104,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28468,15215,0.0,0,0,1,241.0,0.4797297297297297,0.5657370517928287,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28682,19057,0.006224066484719515,0,0,1,206.5,0.504424778761062,0.4541832669322709,226,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28630,16355,0.0,0,0,1,211.5,0.46303501945525294,0.47410358565737054,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28410,11724,0.0062500000931322575,0,0,0,207.5,0.4578313253012048,0.4541832669322709,249,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28391,9682,0.0020790020935237408,0,0,0,212.5,0.40939597315436244,0.4860557768924303,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28606,2765,0.0,0,0,0,165.5,0.44363636363636366,0.4860557768924303,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28677,9626,0.0,0,0,0,190.0,0.4406779661016949,0.5179282868525896,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28381,10484,0.0020790020935237408,0,0,0,214.5,0.45182724252491696,0.5418326693227091,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28441,12715,0.0,0,0,1,184.0,0.4554794520547945,0.5298804780876494,292,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28539,14819,0.0,0,0,1,140.0,0.4122137404580153,0.4302788844621514,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28629,26962,0.00413223123177886,0,0,1,204.0,0.44666666666666666,0.5338645418326693,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28440,21968,0.002061855746433139,0,0,1,174.0,0.41605839416058393,0.4541832669322709,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28615,4673,0.008421052247285843,0,0,0,215.0,0.4406779661016949,0.5179282868525896,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28347,2629,0.0,0,0,0,183.0,0.45493562231759654,0.42231075697211157,233,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28638,3341,0.006185567006468773,0,0,0,279.0,0.4778156996587031,0.5577689243027888,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28377,19791,0.0,0,0,1,106.0,0.34600760456273766,0.36254980079681276,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28545,12561,0.0062761506997048855,0,0,1,83.0,0.322463768115942,0.3545816733067729,276,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28515,10780,0.008385743945837021,0,0,0,212.5,0.46785714285714286,0.5219123505976095,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28604,8167,0.0,0,0,0,175.0,0.4261168384879725,0.4940239043824701,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28558,24596,0.0,0,0,1,108.0,0.3764705882352941,0.38247011952191234,255,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28609,13752,0.00206611561588943,0,0,1,157.0,0.4035714285714286,0.450199203187251,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28411,7374,0.0,0,0,0,178.0,0.43356643356643354,0.4940239043824701,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28514,20582,0.0,0,0,1,198.0,0.49361702127659574,0.46215139442231074,235,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28375,13942,0.006211180239915848,0,0,1,172.0,0.451505016722408,0.5378486055776892,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28508,20898,0.0,0,0,1,126.0,0.35276073619631904,0.4581673306772908,326,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28462,3880,0.004166666883975267,0,0,0,195.0,0.45491803278688525,0.44223107569721115,244,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28368,1424,0.0,0,0,0,223.0,0.4911660777385159,0.5537848605577689,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28476,14631,0.004140786826610565,0,0,1,217.0,0.43506493506493504,0.5338645418326693,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28377,6008,0.0,0,0,0,191.0,0.43288590604026844,0.5139442231075697,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28643,7094,0.00413223123177886,0,0,0,149.5,0.4409722222222222,0.5059760956175299,288,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28592,24170,0.002074688905850053,0,0,1,175.5,0.3828125,0.3904382470119522,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28624,7235,0.0041841003112494946,0,0,0,206.5,0.4131147540983607,0.50199203187251,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28504,16553,0.002114164875820279,0,0,1,219.5,0.5,0.450199203187251,226,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28648,21959,0.0021052630618214607,0,0,1,192.0,0.46963562753036436,0.46215139442231074,247,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28492,13979,0.002053388161584735,0,0,1,188.0,0.45185185185185184,0.4860557768924303,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28315,13642,0.004149377811700106,0,0,1,162.5,0.41924398625429554,0.4860557768924303,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28450,10138,0.0020703934133052826,0,0,0,213.0,0.42953020134228187,0.5099601593625498,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28314,11678,0.002057613106444478,0,0,0,198.0,0.44528301886792454,0.4701195219123506,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28509,25957,0.01293103490024805,0,0,1,252.0,0.3967741935483871,0.4900398406374502,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28688,1172,0.00413223123177886,0,0,0,188.5,0.3770491803278688,0.4581673306772908,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28655,7003,0.002057613106444478,0,0,0,186.0,0.40445859872611467,0.5059760956175299,314,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28351,26429,0.0,0,0,1,157.5,0.4053156146179402,0.4860557768924303,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28532,14114,0.002074688905850053,0,0,1,174.5,0.41830065359477125,0.5099601593625498,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28324,24576,0.0,0,0,1,122.5,0.3639344262295082,0.44223107569721115,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28321,7829,0.004228329751640558,0,0,0,194.0,0.38321167883211676,0.41832669322709165,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28566,21699,0.004123711492866278,0,0,1,202.5,0.4602076124567474,0.5298804780876494,289,251,251,0,0,0
